,X,fit
1,1,0.018641901
2,2,0.067027091
3,3,0.102062405
4,4,0.117584025
5,5,0.118095902
6,6,0.10930518
7,7,0.095829318
8,8,0.080832154
9,9,0.066239352
10,10,0.053076
11,11,0.041772372
12,12,0.032397472
13,13,0.024821578
14,14,0.01882186
15,15,0.014146635
16,16,0.010551519
17,17,0.007817451
18,18,0.005757673
19,19,0.004218389
20,20,0.003076129
21,21,0.002233703
22,22,0.001615789
23,23,0.001164752
24,24,0.000836957
25,25,0.000599666
26,26,0.000428502
27,27,0.000305438
28,28,0.000217221
29,29,0.000154154
30,30,0.000109182
31,31,7.72E-05
32,32,5.45E-05
33,33,3.84E-05
34,34,2.70E-05
35,35,1.90E-05
36,36,1.33E-05
37,37,9.33E-06
38,38,6.53E-06
39,39,4.56E-06
40,40,3.19E-06
41,41,2.22E-06
42,42,1.55E-06
43,43,1.08E-06
44,44,7.50E-07
45,45,5.21E-07
46,46,3.62E-07
47,47,2.51E-07
48,48,1.74E-07
49,49,1.21E-07
50,50,8.36E-08
51,51,5.78E-08
52,52,4.00E-08
53,53,2.76E-08
54,54,1.91E-08
55,55,1.32E-08
56,56,9.10E-09
57,57,6.27E-09
58,58,4.32E-09
59,59,2.98E-09
60,60,2.05E-09
61,61,1.41E-09
62,62,9.71E-10
63,63,6.68E-10
64,64,4.59E-10
65,65,3.16E-10
66,66,2.17E-10
67,67,1.49E-10
68,68,1.02E-10
69,69,7.01E-11
70,70,4.81E-11
71,71,3.30E-11
72,72,2.26E-11
73,73,1.55E-11
74,74,1.06E-11
75,75,7.27E-12
76,76,4.97E-12
77,77,3.40E-12
78,78,2.33E-12
79,79,1.59E-12
80,80,1.09E-12
81,81,7.45E-13
82,82,5.09E-13
83,83,3.48E-13
84,84,2.38E-13
85,85,1.62E-13
86,86,1.11E-13
87,87,7.57E-14
88,88,5.17E-14
89,89,3.53E-14
90,90,2.41E-14
91,91,1.64E-14
92,92,1.12E-14
93,93,7.66E-15
94,94,5.22E-15
95,95,3.55E-15
96,96,2.33E-15
97,97,1.67E-15
98,98,1.11E-15
99,99,7.77E-16
100,100,5.55E-16
101,101,3.33E-16
102,102,2.22E-16
103,103,2.22E-16
104,104,1.11E-16
105,105,1.11E-16
106,106,0
107,107,0
108,108,1.11E-16
109,109,0
110,110,0
111,111,0
112,112,0
113,113,0
114,114,0
115,115,0
116,116,0
117,117,0
118,118,0
119,119,0
120,120,0
121,121,0
122,122,0
123,123,0
124,124,0
125,125,0
126,126,0
127,127,0
128,128,0
129,129,0
130,130,0
131,131,0
132,132,0
133,133,0
134,134,0
135,135,0
136,136,0
137,137,0
138,138,0
139,139,0
140,140,0
141,141,0
142,142,0
143,143,0
144,144,0
145,145,0
146,146,0
147,147,0
148,148,0
149,149,0
150,150,0
151,151,0
152,152,0
153,153,0
154,154,0
155,155,0
156,156,0
157,157,0
158,158,0
159,159,0
160,160,0
161,161,0
162,162,0
163,163,0
164,164,0
165,165,0
166,166,0
167,167,0
168,168,0
169,169,0
170,170,0
171,171,0
172,172,0
173,173,0
174,174,0
175,175,0
176,176,0
177,177,0
178,178,0
179,179,0
180,180,0
181,181,0
182,182,0
183,183,0
184,184,0
185,185,0
186,186,0
187,187,0
188,188,0
189,189,0
190,190,0
191,191,0
192,192,0
193,193,0
194,194,0
195,195,0
196,196,0
197,197,0
198,198,0
199,199,0
200,200,0
201,201,0
202,202,0
203,203,0
204,204,0
205,205,0
206,206,0
207,207,0
208,208,0
209,209,0
210,210,0
211,211,0
212,212,0
213,213,0
214,214,0
215,215,0
216,216,0
217,217,0
218,218,0
219,219,0
220,220,0
221,221,0
222,222,0
223,223,0
224,224,0
225,225,0
226,226,0
227,227,0
228,228,0
229,229,0
230,230,0
231,231,0
232,232,0
233,233,0
234,234,0
235,235,0
236,236,0
237,237,0
238,238,0
239,239,0
240,240,0
241,241,0
242,242,0
243,243,0
244,244,0
245,245,0
246,246,0
247,247,0
248,248,0
249,249,0
250,250,0
251,251,0
252,252,0
253,253,0
254,254,0
255,255,0
256,256,0
257,257,0
258,258,0
259,259,0
260,260,0
261,261,0
262,262,0
263,263,0
264,264,0
265,265,0
266,266,0
267,267,0
268,268,0
269,269,0
270,270,0
271,271,0
272,272,0
273,273,0
274,274,0
275,275,0
276,276,0
277,277,0
278,278,0
279,279,0
280,280,0
281,281,0
282,282,0
283,283,0
284,284,0
285,285,0
286,286,0
287,287,0
288,288,0
289,289,0
290,290,0
291,291,0
292,292,0
293,293,0
294,294,0
295,295,0
296,296,0
297,297,0
298,298,0
299,299,0
300,300,0
301,301,0
302,302,0
303,303,0
304,304,0
305,305,0
306,306,0
307,307,0
308,308,0
309,309,0
310,310,0
311,311,0
312,312,0
313,313,0
314,314,0
315,315,0
316,316,0
317,317,0
318,318,0
319,319,0
320,320,0
321,321,0
322,322,0
323,323,0
324,324,0
325,325,0
326,326,0
327,327,0
328,328,0
329,329,0
330,330,0
331,331,0
332,332,0
333,333,0
334,334,0
335,335,0
336,336,0
337,337,0
338,338,0
339,339,0
340,340,0
341,341,0
342,342,0
343,343,0
344,344,0
345,345,0
346,346,0
347,347,0
348,348,0
349,349,0
350,350,0
351,351,0
352,352,0
353,353,0
354,354,0
355,355,0
356,356,0
357,357,0
358,358,0
359,359,0
360,360,0
361,361,0
362,362,0
363,363,0
364,364,0
365,365,0
366,366,0
367,367,0
368,368,0
369,369,0
370,370,0
371,371,0
372,372,0
373,373,0
374,374,0
375,375,0
376,376,0
377,377,0
378,378,0
379,379,0
380,380,0
381,381,0
382,382,0
383,383,0
384,384,0
385,385,0
386,386,0
387,387,0
388,388,0
389,389,0
390,390,0
391,391,0
392,392,0
393,393,0
394,394,0
395,395,0
396,396,0
397,397,0
398,398,0
399,399,0
400,400,0
401,401,0
402,402,0
403,403,0
404,404,0
405,405,0
406,406,0
407,407,0
408,408,0
409,409,0
410,410,0
411,411,0
412,412,0
413,413,0
414,414,0
415,415,0
416,416,0
417,417,0
418,418,0
419,419,0
420,420,0
421,421,0
422,422,0
423,423,0
424,424,0
425,425,0
426,426,0
427,427,0
428,428,0
429,429,0
430,430,0
431,431,0
432,432,0
433,433,0
434,434,0
435,435,0
436,436,0
437,437,0
438,438,0
439,439,0
440,440,0
441,441,0
442,442,0
443,443,0
444,444,0
445,445,0
446,446,0
447,447,0
448,448,0
449,449,0
450,450,0
451,451,0
452,452,0
453,453,0
454,454,0
455,455,0
456,456,0
457,457,0
458,458,0
459,459,0
460,460,0
461,461,0
462,462,0
463,463,0
464,464,0
465,465,0
466,466,0
467,467,0
468,468,0
469,469,0
470,470,0
471,471,0
472,472,0
473,473,0
474,474,0
475,475,0
476,476,0
477,477,0
478,478,0
479,479,0
480,480,0
481,481,0
482,482,0
483,483,0
484,484,0
485,485,0
486,486,0
487,487,0
488,488,0
489,489,0
490,490,0
491,491,0
492,492,0
493,493,0
494,494,0
495,495,0
496,496,0
497,497,0
498,498,0
499,499,0
500,500,0
501,501,0
502,502,0
503,503,0
504,504,0
505,505,0
506,506,0
507,507,0
508,508,0
509,509,0
510,510,0
511,511,0
512,512,0
513,513,0
514,514,0
515,515,0
516,516,0
517,517,0
518,518,0
519,519,0
520,520,0
521,521,0
522,522,0
523,523,0
524,524,0
525,525,0
526,526,0
527,527,0
528,528,0
529,529,0
530,530,0
531,531,0
532,532,0
533,533,0
534,534,0
535,535,0
536,536,0
537,537,0
538,538,0
539,539,0
540,540,0
541,541,0
542,542,0
543,543,0
544,544,0
545,545,0
546,546,0
547,547,0
548,548,0
549,549,0
550,550,0
551,551,0
552,552,0
553,553,0
554,554,0
555,555,0
556,556,0
557,557,0
558,558,0
559,559,0
560,560,0
561,561,0
562,562,0
563,563,0
564,564,0
565,565,0
566,566,0
567,567,0
568,568,0
569,569,0
570,570,0
571,571,0
572,572,0
573,573,0
574,574,0
575,575,0
576,576,0
577,577,0
578,578,0
579,579,0
580,580,0
581,581,0
582,582,0
583,583,0
584,584,0
585,585,0
586,586,0
587,587,0
588,588,0
589,589,0
590,590,0
591,591,0
592,592,0
593,593,0
594,594,0
595,595,0
596,596,0
597,597,0
598,598,0
599,599,0
600,600,0
601,601,0
602,602,0
603,603,0
604,604,0
605,605,0
606,606,0
607,607,0
608,608,0
609,609,0
610,610,0
611,611,0
612,612,0
613,613,0
614,614,0
615,615,0
616,616,0
617,617,0
618,618,0
619,619,0
620,620,0
621,621,0
622,622,0
623,623,0
624,624,0
625,625,0
626,626,0
627,627,0
628,628,0
629,629,0
630,630,0
631,631,0
632,632,0
633,633,0
634,634,0
635,635,0
636,636,0
637,637,0
638,638,0
639,639,0
640,640,0
641,641,0
642,642,0
643,643,0
644,644,0
645,645,0
646,646,0
647,647,0
648,648,0
649,649,0
650,650,0
651,651,0
652,652,0
653,653,0
654,654,0
655,655,0
656,656,0
657,657,0
658,658,0
659,659,0
660,660,0
661,661,0
662,662,0
663,663,0
664,664,0
665,665,0
666,666,0
667,667,0
668,668,0
669,669,0
670,670,0
671,671,0
672,672,0
673,673,0
674,674,0
675,675,0
676,676,0
677,677,0
678,678,0
679,679,0
680,680,0
681,681,0
682,682,0
683,683,0
684,684,0
685,685,0
686,686,0
687,687,0
688,688,0
689,689,0
690,690,0
691,691,0
692,692,0
693,693,0
694,694,0
695,695,0
696,696,0
697,697,0
698,698,0
699,699,0
700,700,0
701,701,0
702,702,0
703,703,0
704,704,0
705,705,0
706,706,0
707,707,0
708,708,0
709,709,0
710,710,0
711,711,0
712,712,0
713,713,0
714,714,0
715,715,0
716,716,0
717,717,0
